dia_semana,data,tipo_assalto_id,bairro,created_at
Wed,2017-11-29,10,Todos os Santos,2017-11-30T11:44:26.575-02:00
Wed,2017-11-29,3,Meier,2017-11-29T12:08:57.542-02:00
Tue,2017-11-28,11,Centro,2017-11-28T13:32:52.378-02:00
Tue,2017-11-28,1,Centro,2017-11-30T09:19:13.857-02:00
Mon,2017-11-27,2,Meier,2017-11-29T00:05:50.124-02:00
Sun,2017-11-26,2,Centro,2017-11-26T16:07:34.383-02:00
Sun,2017-11-26,11,Leblon,2017-11-26T17:57:01.264-02:00
Sat,2017-11-25,9,Quintino Bocaiuva,2017-11-26T21:31:14.594-02:00
Sat,2017-11-25,10,Inhauma,2017-11-26T02:38:17.295-02:00
Fri,2017-11-24,2,Rio de Janeiro,2017-11-25T16:47:35.899-02:00
Fri,2017-11-24,11,Tijuca,2017-11-25T17:49:55.024-02:00
Thu,2017-11-23,3,Gardênia Azul,2017-11-23T18:35:32.355-02:00
Wed,2017-11-22,2,Barra da Tijuca,2017-11-30T14:31:27.652-02:00
Sun,2017-11-19,2,Copacabana,2017-11-19T22:55:20.624-02:00
Sat,2017-11-18,2,Méier,2017-11-18T11:04:49.455-02:00
Sat,2017-11-18,2,Botafogo,2017-11-19T01:51:25.988-02:00
Fri,2017-11-17,2,Cordovil,2017-11-17T09:22:59.591-02:00
Thu,2017-11-16,9,Rua Marquês de Valença,2017-11-18T16:48:52.498-02:00
Thu,2017-11-16,9,Laranjeiras,2017-11-17T07:30:06.673-02:00
Thu,2017-11-16,10,Engenho Novo,2017-11-16T11:31:20.114-02:00
Wed,2017-11-15,2,Tijuca,2017-11-15T02:20:21.781-02:00
Tue,2017-11-14,2,Santa Cruz,2017-11-15T17:14:59.356-02:00
Tue,2017-11-14,2,Tijuca,2017-11-16T15:05:54.856-02:00
Fri,2017-11-10,9,Freguesia (Jacarepaguá),2017-11-10T13:38:54.054-02:00
Wed,2017-11-08,2,Rua Dona Delfina,2017-11-10T22:14:53.597-02:00
Wed,2017-11-08,1,Tijuca,2017-11-19T21:38:07.221-02:00
Wed,2017-11-08,10,Rua Vítor Meireles,2017-11-13T09:42:15.002-02:00
Tue,2017-11-07,2,Pé Pequeno,2017-11-07T08:16:59.359-02:00
Tue,2017-11-07,2,Pé Pequeno,2017-11-07T09:56:47.259-02:00
Tue,2017-11-07,2,Pé Pequeno,2017-11-07T09:48:01.883-02:00
Mon,2017-11-06,3,Paciência,2017-11-30T09:15:44.566-02:00
Mon,2017-11-06,2,Realengo,2017-11-08T21:29:45.401-02:00
Sun,2017-11-05,2,Copacabana,2017-11-08T23:49:11.638-02:00
Sat,2017-11-04,2,Centro,2017-11-04T21:21:33.822-02:00
Sat,2017-11-04,9,Coelho Neto,2017-11-05T01:35:20.717-02:00
Fri,2017-11-03,1,Recreio dos Bandeirantes,2017-11-05T11:50:52.298-02:00
Fri,2017-11-03,2,Bangu,2017-11-03T22:51:24.144-02:00
Fri,2017-11-03,10,Cidade Universitária,2017-11-03T20:16:05.890-02:00
Thu,2017-11-02,1,Irajá,2017-11-12T16:20:00.164-02:00
Thu,2017-11-02,11,Santa Teresa,2017-11-02T22:14:25.954-02:00
Thu,2017-11-02,3,Centro,2017-11-03T12:41:30.832-02:00
Wed,2017-11-01,3,São Cristóvão,2017-11-02T13:22:03.635-02:00
Wed,2017-11-01,2,Rua Félix da Cunha,2017-11-10T19:51:40.588-02:00
Tue,2017-10-31,2,Barra da Tijuca,2017-10-31T10:56:43.774-02:00
Sun,2017-10-29,2,Turiaçu,2017-11-01T22:38:22.535-02:00
Sun,2017-10-29,2,Irajá,2017-10-30T07:49:09.028-02:00
Sun,2017-10-29,1,Paciência,2017-11-30T09:11:27.477-02:00
Sat,2017-10-28,2,Centro,2017-10-28T03:03:45.889-02:00
Sat,2017-10-28,10,Santo Cristo,2017-10-29T11:35:50.272-02:00
Fri,2017-10-27,10,Santa Teresa,2017-10-28T13:59:55.546-02:00
Fri,2017-10-27,1,Centro,2017-11-05T22:43:20.375-02:00
Fri,2017-10-27,1,Maracanã,2017-11-06T12:22:02.825-02:00
Thu,2017-10-26,10,Freguesia (Jacarepaguá),2017-10-26T23:13:42.989-02:00
Thu,2017-10-26,2,Rua Clóvis Bevilaqua,2017-10-27T09:22:47.001-02:00
Wed,2017-10-25,2,Campo Grande,2017-11-30T09:09:31.888-02:00
Wed,2017-10-25,9,Galeão,2017-10-28T17:05:14.742-02:00
Mon,2017-10-23,2,Maré,2017-10-23T23:49:44.389-02:00
Sun,2017-10-22,10,São Cristóvão,2017-10-23T00:55:21.415-02:00
Sat,2017-10-21,9,Cidade Universitária,2017-10-22T12:24:07.792-02:00
Sat,2017-10-21,2,Madureira,2017-10-21T19:19:28.524-02:00
Fri,2017-10-20,3,Piedade,2017-10-26T23:40:25.536-02:00
Fri,2017-10-20,9,Portuguesa,2017-10-26T23:29:07.829-02:00
Fri,2017-10-20,2,Praca da Bandeira,2017-10-21T12:11:40.864-02:00
Fri,2017-10-20,3,Realengo,2017-10-23T20:01:57.359-02:00
Fri,2017-10-20,2,Centro,2017-10-21T10:00:15.588-02:00
Thu,2017-10-19,2,Rio de Janeiro,2017-10-21T16:37:47.097-02:00
Thu,2017-10-19,2,Rio de Janeiro,2017-10-21T16:37:47.577-02:00
Thu,2017-10-19,2,Rio de Janeiro,2017-10-21T16:37:48.497-02:00
Thu,2017-10-19,2,Rio de Janeiro,2017-10-21T16:37:44.659-02:00
Thu,2017-10-19,2,Rio de Janeiro,2017-10-21T16:37:27.022-02:00
Thu,2017-10-19,2,Rio de Janeiro,2017-10-21T16:37:47.302-02:00
Thu,2017-10-19,2,Rio de Janeiro,2017-10-21T16:37:44.752-02:00
Thu,2017-10-19,2,Rio de Janeiro,2017-10-21T16:37:41.870-02:00
Thu,2017-10-19,3,Cosmos,2017-10-19T08:00:16.689-02:00
Thu,2017-10-19,1,Jardim Sulacap,2017-10-19T23:48:35.954-02:00
Thu,2017-10-19,2,Rio de Janeiro,2017-10-21T16:37:44.379-02:00
Thu,2017-10-19,9,Cidade Universitária,2017-10-20T22:31:09.528-02:00
Thu,2017-10-19,2,Rio de Janeiro,2017-10-21T16:37:42.222-02:00
Thu,2017-10-19,2,Rio de Janeiro,2017-10-21T16:37:45.662-02:00
Wed,2017-10-18,3,Rio do Ouro,2017-10-18T23:35:52.870-02:00
Wed,2017-10-18,3,Rua Almirante Alexandrino,2017-10-18T23:36:35.258-02:00
Wed,2017-10-18,2,Bangu,2017-11-02T22:05:01.477-02:00
Tue,2017-10-17,9,Quintino Bocaiuva,2017-10-18T00:21:19.295-02:00
Mon,2017-10-16,2,Anil,2017-10-17T23:58:26.654-02:00
Sun,2017-10-15,2,Santo Cristo,2017-11-06T11:04:23.680-02:00
Sat,2017-10-14,2,Coelho Neto,2017-10-16T12:13:48.546-02:00
Sat,2017-10-14,5,Engenho de Dentro,2017-10-16T15:30:27.038-02:00
Sat,2017-10-14,1,Rio de Janeiro,2017-10-27T16:23:20.657-02:00
Sat,2017-10-14,2,Ipanema,2017-10-15T11:37:08.906-02:00
Sat,2017-10-14,1,Rio de Janeiro,2017-10-14T23:26:19.172-03:00
Fri,2017-10-13,9,Engenho Novo,2017-11-23T19:22:48.634-02:00
Fri,2017-10-13,11,Rio de Janeiro,2017-10-14T12:23:15.291-03:00
Thu,2017-10-12,1,Copacabana,2017-10-18T08:41:54.072-02:00
Tue,2017-10-10,1,Barra da Tijuca,2017-10-30T23:31:27.170-02:00
Tue,2017-10-10,2,Engenho de Dentro,2017-10-11T00:35:11.509-03:00
Sun,2017-10-08,2,Botafogo,2017-10-09T17:46:50.857-03:00
Sat,2017-10-07,2,Venda da Cruz,2017-10-09T18:45:46.885-03:00
Fri,2017-10-06,9,Meier,2017-10-17T16:34:56.086-02:00
Fri,2017-10-06,2,Ingá,2017-10-07T21:30:27.430-03:00
Fri,2017-10-06,1,Ipanema,2017-10-07T21:50:12.125-03:00
Fri,2017-10-06,2,Rio de Janeiro,2017-10-18T23:58:01.950-02:00
Thu,2017-10-05,9,Recreio dos Bandeirantes,2017-10-09T13:49:08.423-03:00
Thu,2017-10-05,9,Parque Chuno,2017-10-05T22:23:10.962-03:00
Thu,2017-10-05,6,Campo Grande,2017-10-06T23:46:56.083-03:00
Thu,2017-10-05,11,Manguinhos,2017-10-05T09:14:52.972-03:00
Wed,2017-10-04,11,Centro,2017-10-04T12:57:39.294-03:00
Tue,2017-10-03,5,Campo Grande,2017-10-04T14:20:09.728-03:00
Tue,2017-10-03,2,Oswaldo Cruz,2017-10-04T11:50:28.261-03:00
Tue,2017-10-03,2,Flamengo,2017-10-03T18:11:04.321-03:00
Mon,2017-10-02,3,Barra da Tijuca,2017-10-03T08:34:40.699-03:00
Mon,2017-10-02,2,Freguesia (Jacarepaguá),2017-10-28T16:41:47.726-02:00
Mon,2017-10-02,2,Engenho Novo,2017-10-03T07:08:47.914-03:00
Mon,2017-10-02,2,Engenho Novo,2017-10-03T07:04:27.687-03:00
Sun,2017-10-01,9,São José,2017-10-02T21:02:28.082-03:00
Sat,2017-09-30,9,Realengo,2017-10-01T05:46:03.043-03:00
Sat,2017-09-30,3,Todos os Santos,2017-10-02T14:56:01.577-03:00
Sat,2017-09-30,9,Freguesia (Jacarepaguá),2017-10-27T17:22:00.589-02:00
Thu,2017-09-28,2,Bangu,2017-10-04T14:47:13.005-03:00
Thu,2017-09-28,2,Bangu,2017-09-29T17:57:23.769-03:00
Thu,2017-09-28,11,Bangu,2017-09-29T17:26:53.559-03:00
Thu,2017-09-28,2,Sampaio,2017-09-28T10:08:00.077-03:00
Thu,2017-09-28,9,Jardim Gláucia,2017-10-03T23:28:27.677-03:00
Wed,2017-09-27,5,Rua Aristides Caire,2017-09-28T19:33:23.453-03:00
Wed,2017-09-27,3,Barra da Tijuca,2017-10-02T16:06:36.375-03:00
Tue,2017-09-26,1,Centro,2017-09-26T18:47:26.753-03:00
Tue,2017-09-26,11,Centro,2017-09-26T16:36:09.359-03:00
Tue,2017-09-26,1,Copacabana,2017-09-26T22:39:11.919-03:00
Tue,2017-09-26,1,Centro,2017-09-27T08:03:50.562-03:00
Tue,2017-09-26,9,Bangu,2017-10-02T08:54:12.099-03:00
Mon,2017-09-25,2,Rio de Janeiro,2017-09-27T00:24:11.855-03:00
Sun,2017-09-24,2,Rocha Miranda,2017-09-24T03:46:43.774-03:00
Sat,2017-09-23,3,São Cristóvão,2017-09-23T23:37:59.308-03:00
Sat,2017-09-23,3,Mangueira,2017-09-25T16:45:02.115-03:00
Sat,2017-09-23,9,Bangu,2017-10-14T01:15:53.509-03:00
Sat,2017-09-23,1,Del Castilho,2017-09-27T23:21:29.664-03:00
Fri,2017-09-22,11,Riachuelo,2017-09-25T14:06:51.801-03:00
Fri,2017-09-22,1,Rio de Janeiro,2017-09-25T16:19:55.491-03:00
Fri,2017-09-22,2,Rua Adriano,2017-09-22T14:24:22.018-03:00
Thu,2017-09-21,3,São Francisco,2017-09-21T15:16:58.842-03:00
Thu,2017-09-21,9,Grajau,2017-11-02T20:20:23.145-02:00
Tue,2017-09-19,1,Rua Uruguai,2017-09-21T12:05:52.013-03:00
Tue,2017-09-19,2,Encantado,2017-09-20T00:51:04.789-03:00
Mon,2017-09-18,2,Itatiaia,2017-09-18T23:40:01.270-03:00
Mon,2017-09-18,2,Centro,2017-09-18T21:28:10.870-03:00
Sun,2017-09-17,10,Rio de Janeiro,2017-09-25T11:32:09.147-03:00
Sun,2017-09-17,9,Realengo,2017-09-18T03:00:26.477-03:00
Sun,2017-09-17,1,Barra da Tijuca,2017-09-17T21:53:11.541-03:00
Sat,2017-09-16,2,São Cristóvão,2017-09-16T20:54:35.091-03:00
Sat,2017-09-16,9,Flamengo,2017-09-16T02:14:25.701-03:00
Fri,2017-09-15,2,Botafogo,2017-09-16T18:41:44.589-03:00
Fri,2017-09-15,10,Quintino Bocaiuva,2017-10-05T08:26:11.442-03:00
Fri,2017-09-15,9,Santa Teresa,2017-09-28T17:30:57.145-03:00
Thu,2017-09-14,10,Colégio,2017-09-15T10:50:45.292-03:00
Thu,2017-09-14,3,Inhauma,2017-09-14T11:33:45.750-03:00
Thu,2017-09-14,9,Pavuna,2017-09-14T12:29:39.484-03:00
Wed,2017-09-13,2,Oswaldo Cruz,2017-09-13T16:45:46.657-03:00
Wed,2017-09-13,2,Rua Alzira Brandão,2017-09-14T00:21:04.652-03:00
Wed,2017-09-13,2,Oswaldo Cruz,2017-09-13T16:45:34.580-03:00
Wed,2017-09-13,2,Parada de Lucas,2017-09-14T13:43:32.232-03:00
Tue,2017-09-12,2,Quintino Bocaiuva,2017-09-13T08:20:01.415-03:00
Tue,2017-09-12,9,Jardim Jose Bonifacio,2017-09-13T00:58:06.312-03:00
Tue,2017-09-12,9,Água Santa,2017-09-13T10:46:56.492-03:00
Mon,2017-09-11,2,Realengo,2017-09-11T16:34:02.939-03:00
Mon,2017-09-11,2,Vila Meriti,2017-09-13T09:37:12.005-03:00
Sun,2017-09-10,2,Estrada da Saudade,2017-09-10T21:04:25.498-03:00
Sun,2017-09-10,2,Higienópolis,2017-10-09T19:02:06.117-03:00
Sun,2017-09-10,2,Rua Marechal Floriano,2017-09-10T20:54:24.987-03:00
Sun,2017-09-10,2,Rua Marechal Floriano,2017-09-10T20:25:05.754-03:00
Sun,2017-09-10,2,Estrada da Saudade,2017-09-10T21:15:26.595-03:00
Sun,2017-09-10,2,Estrada da Saudade,2017-09-10T21:09:33.226-03:00
Sun,2017-09-10,2,Barra da Tijuca,2017-09-10T20:55:01.226-03:00
Sat,2017-09-09,11,Tijuca,2017-09-10T00:19:16.084-03:00
Sat,2017-09-09,1,Botafogo,2017-09-09T07:02:12.726-03:00
Sat,2017-09-09,9,Guadalupe,2017-09-13T23:56:05.034-03:00
Fri,2017-09-08,11,Rua Doutor Leal,2017-09-09T16:49:41.328-03:00
Fri,2017-09-08,2,São Francisco Xavier,2017-09-29T20:51:00.614-03:00
Thu,2017-09-07,2,Rua Doutor Sardinha,2017-10-05T08:16:57.819-03:00
Thu,2017-09-07,11,Tijuca,2017-09-10T00:22:33.231-03:00
Thu,2017-09-07,1,Ipanema,2017-09-07T19:00:22.833-03:00
Thu,2017-09-07,2,Taquara,2017-11-16T08:52:14.321-02:00
Thu,2017-09-07,11,Catete,2017-09-07T03:46:32.079-03:00
Tue,2017-09-05,2,Santa Teresa,2017-09-06T14:18:06.242-03:00
Mon,2017-09-04,2,Copacabana,2017-09-06T14:53:28.934-03:00
Sat,2017-09-02,1,Avenida Ataulfo de Paiva,2017-09-02T19:08:01.121-03:00
Sat,2017-09-02,1,Barra da Tijuca,2017-09-02T19:36:44.435-03:00
Fri,2017-09-01,3,Vila Mimosa,2017-09-06T19:16:07.184-03:00
Wed,2017-08-30,10,Padre Miguel,2017-08-31T01:03:23.820-03:00
Tue,2017-08-29,3,Jardim Botânico,2017-09-04T00:31:30.771-03:00
Tue,2017-08-29,2,Tijuca,2017-08-29T22:41:14.108-03:00
Tue,2017-08-29,1,Humaitá,2017-08-30T20:07:53.587-03:00
Mon,2017-08-28,1,Tijuca,2017-08-28T02:58:23.143-03:00
Mon,2017-08-28,3,Catete,2017-08-28T03:01:00.022-03:00
Mon,2017-08-28,2,Maracanã,2017-08-28T21:38:56.764-03:00
Mon,2017-08-28,9,Olinda,2017-09-03T18:20:38.425-03:00
Sun,2017-08-27,11,Pilares,2017-08-27T11:59:27.878-03:00
Sat,2017-08-26,2,Centro,2017-09-04T23:35:03.330-03:00
Sat,2017-08-26,2,Jardim Tupiara,2017-08-27T01:44:41.937-03:00
Sat,2017-08-26,3,Camarão,2017-09-13T21:21:26.836-03:00
Fri,2017-08-25,2,Freguesia (Jacarepaguá),2017-10-27T17:41:58.610-02:00
Fri,2017-08-25,2,Santa Teresa,2017-08-26T17:18:36.615-03:00
Fri,2017-08-25,3,Rua Voluntários da Pátria,2017-08-26T05:49:50.994-03:00
Fri,2017-08-25,3,Centro,2017-08-25T23:37:25.715-03:00
Fri,2017-08-25,2,Rua Eduardo Guinle,2017-08-26T05:52:58.574-03:00
Thu,2017-08-24,2,Botafogo,2017-08-25T03:30:59.476-03:00
Thu,2017-08-24,4,Rua Xingú,2017-10-28T16:53:55.552-02:00
Thu,2017-08-24,3,Padre Miguel,2017-08-27T19:46:07.709-03:00
Thu,2017-08-24,3,Ramos,2017-08-24T02:42:25.554-03:00
Thu,2017-08-24,2,Bangu,2017-08-24T08:39:06.474-03:00
Wed,2017-08-23,2,Barra da Tijuca,2017-08-24T22:42:24.933-03:00
Wed,2017-08-23,2,São Cristóvão,2017-08-24T08:39:41.456-03:00
Wed,2017-08-23,3,Santa Teresa,2017-09-05T22:38:59.131-03:00
Wed,2017-08-23,9,Santa Teresa,2017-08-24T13:11:43.743-03:00
Wed,2017-08-23,11,Santa Teresa,2017-09-09T11:37:24.950-03:00
Wed,2017-08-23,3,Jacarepagua,2017-10-02T21:57:08.726-03:00
Wed,2017-08-23,9,Parque Sao Vicente,2017-10-03T23:37:58.005-03:00
Tue,2017-08-22,11,Tijuca,2017-08-23T20:14:23.069-03:00
Tue,2017-08-22,10,Vila Isabel,2017-08-23T01:43:55.319-03:00
Sun,2017-08-20,9,Campo Grande,2017-08-24T16:53:26.368-03:00
Sat,2017-08-19,2,Ricardo de Albuquerque,2017-08-19T23:36:31.168-03:00
Sat,2017-08-19,2,Santa Teresa,2017-08-20T13:15:21.604-03:00
Fri,2017-08-18,2,Rua Félix da Cunha,2017-08-19T11:31:32.935-03:00
Thu,2017-08-17,9,Guadalupe,2017-08-18T03:44:14.617-03:00
Thu,2017-08-17,9,Avenida do Exército,2017-08-18T11:40:11.848-03:00
Thu,2017-08-17,2,São Cristóvão,2017-08-30T18:47:53.955-03:00
Thu,2017-08-17,2,Palhada,2017-08-23T08:02:06.257-03:00
Thu,2017-08-17,2,Santo Cristo,2017-08-18T19:31:08.257-03:00
Thu,2017-08-17,2,Botafogo,2017-08-17T21:54:35.979-03:00
Wed,2017-08-16,5,Realengo,2017-08-19T20:37:21.857-03:00
Wed,2017-08-16,2,Grajau,2017-08-18T16:50:04.666-03:00
Wed,2017-08-16,3,Centro,2017-08-16T22:36:00.768-03:00
Wed,2017-08-16,2,Lapa,2017-08-16T20:22:32.474-03:00
Wed,2017-08-16,3,Penha Circular,2017-08-24T13:58:28.838-03:00
Wed,2017-08-16,2,Barra da Tijuca,2017-08-17T04:07:46.797-03:00
Tue,2017-08-15,3,Botafogo,2017-08-16T17:44:09.070-03:00
Mon,2017-08-14,9,Madureira,2017-08-15T08:08:59.542-03:00
Mon,2017-08-14,2,Tijuca,2017-08-14T22:54:00.272-03:00
Sun,2017-08-13,2,Coelho,2017-08-13T20:50:41.117-03:00
Sun,2017-08-13,9,Realengo,2017-08-19T20:29:18.644-03:00
Sun,2017-08-13,9,Sampaio,2017-08-14T17:24:53.790-03:00
Sat,2017-08-12,3,Glória,2017-08-24T15:59:05.985-03:00
Sat,2017-08-12,1,Barra da Tijuca,2017-08-12T08:48:22.494-03:00
Fri,2017-08-11,3,Pavuna,2017-09-06T17:02:00.491-03:00
Fri,2017-08-11,2,Caju,2017-11-09T07:49:16.272-02:00
Fri,2017-08-11,9,Belford Roxo,2017-10-03T23:32:34.760-03:00
Fri,2017-08-11,2,Rio de Janeiro,2017-08-14T17:35:44.227-03:00
Fri,2017-08-11,11,Cidade Nova,2017-08-11T20:34:57.688-03:00
Fri,2017-08-11,2,Gradim,2017-08-13T20:32:14.723-03:00
Fri,2017-08-11,11,Botafogo,2017-08-16T17:54:33.953-03:00
Fri,2017-08-11,9,Maracanã,2017-08-30T10:59:18.005-03:00
Thu,2017-08-10,10,Botafogo,2017-08-10T14:20:28.262-03:00
Thu,2017-08-10,3,Santa Cruz,2017-08-12T14:13:47.055-03:00
Thu,2017-08-10,3,Barra da Tijuca,2017-08-11T15:40:35.278-03:00
Thu,2017-08-10,9,Praça Seca,2017-08-10T22:31:56.689-03:00
Wed,2017-08-09,2,Cocotá,2017-08-10T07:22:32.438-03:00
Tue,2017-08-08,9,Campo Grande,2017-08-20T08:23:25.119-03:00
Mon,2017-08-07,9,Caju,2017-08-07T12:33:48.239-03:00
Mon,2017-08-07,2,Vila Valqueire,2017-08-13T03:01:40.177-03:00
Mon,2017-08-07,9,Caju,2017-08-07T12:35:37.932-03:00
Mon,2017-08-07,3,Santo Cristo,2017-08-07T10:04:19.650-03:00
Sat,2017-08-05,10,Centro,2017-08-15T23:26:19.262-03:00
Sat,2017-08-05,2,Barra da Tijuca,2017-10-17T23:38:39.798-02:00
Sat,2017-08-05,2,Barra da Tijuca,2017-10-17T23:40:09.732-02:00
Sat,2017-08-05,9,Tanque,2017-10-28T16:34:37.008-02:00
Fri,2017-08-04,3,Rua João Pessoa,2017-08-04T14:53:46.212-03:00
Fri,2017-08-04,3,Galo Branco,2017-08-11T15:23:43.010-03:00
Fri,2017-08-04,3,Maracanã,2017-08-07T11:43:09.769-03:00